text,label
 @User please note sarcasm in last tweet before you kill yourself ;) many good pros including @User can show you best usage ,0
 @User my mum to be back with us for Xmas ,0
" @User Even though @User got more ex-wives than @User majors, I am happy for that washed-up mess... not blocked ",1
 @User Ucan MAKE MONEY tweet ing this info w/ new app|| <-News || ,0
 Take me tooooo church not ,0
" A 'republican move' which will 'effectively rob the royals'. Kate's spending 32k on1meal, who is being robbed? irony ",1
 obama @User announce special urgent package for pakistan .. supported by @User to enhance their fight against obscurantists. not ,1
 @User Shirota Yu and... Inoue Yoshio? He was in Mozart! apparently. ,0
" Looking for quality music check> @User hot record ""What About"" ",0
" how is it possible that somebody so interesting is also so, so, so boring? irony what ",1
" @User Not going this time, we might have a chance! Fool me once, shame on you, fool me twice..... fuck that ",0
 @User Minky Wale tail fritter for price of a bijoux flat in Port Talbot. ,0
" @User is the first to cut to ads during primetime to proudly announce that they are ""putting journalism first"". irony nl primetime ",1
" @User @User @User @User I think it is your white skin. Or ""racist DNA"". he is a geneticist too, did ya know? not ",1
 hi good morning insta daily snap chat self ie comment sleep do not wake up @User Happy ,0
 I JUST WANT TO BE DONE WITH FINALS 4 hours left ,0
" 1 bed flat to let £550 pcm (£127 pw)|Humphrey Middlemore Drive, Harborne, birmingham B17| ",0
 So there used to be a crossfit place here.... irony pizza wins ,1
 When I start singing songs from Once More With Feeling to myself while at work... buffy musical stuck in my head ,0
" I am heading off, but need to say this! ""Just because I am concerned for my country, and it is people-Does not make me a racist! terrorists ",0
 Work hard in silence; let success make the noise. ,0
 @User @User now what has he said/done?? ,0
 Watching Alison Jackson's portfolio of work eurobest2014 seems she is cracked it. Celebrity + stunt = viral sarcasm ,1
 Spending the majority of my day in and out of the doctor has been awesome. sarcasm ,1
 @User - p.s. strong tweet. particularly Horatio's involvement in the matters bloodline continues xxx ,0
 @User sp news yx e I hope you were not driving when you took that picture. irony ,1
 My beautiful Belles 3 daughters lucky me have fun @User Wicklow ,0
" @User Yeah thanks for messing me about and then not delivering on the product, i feel really great about how this went down!! not thanks ",1
" @User aha, but white girl drinks make me 'so so cray tipsy' ",0
 This is definitely me! me sarcastic sarcasm ecards ecard some card tease funny lol ,0
 Christmas alone how nice not ,1
 work Wednesday-Sunday .. yay not money tho ,1
 @User Gavy is one rude motherfucker. *Subtweets me* *Calls me a motherfucker* irony ,1
" Access to housing is not a fundamental human right, according to Ontario courts: on poli to poli cdn poli ",0
" @User Been friendzoned too many times in my life, the perks of being the good guy sarcasm life all my life this has happened ",1
 @User You want to see something Irish!!Of all the reasons to be closed irony ,1
 And then my sister should be home from college by time I get home from babysitting. And it is payday. THIS IS A GOOD FRIDAY ,0
" Oh dear, some people do not get irony ",0
 Yay for Fire Alarms at 3AM not ,1
" I just drank a healthy, homemade, all fruit smoothie...in a @User beer glass. irony ",1
 Should I buy these? And become a full time hipster? Lol! not ,1
 Just paid $2.59 for gas! thanks obama sarcasm ,1
 You are most welcome! Loved the post :D @User ,0
 can not take my eyes off you| via @User ,0
 I am so ready for Monday. sarcasm ,1
 @User rollins was so pissed off haha ,0
 @User I do love a chilled night in. Saves having a hangover to thank you hun X ,0
 @User if it got the attention of the smartass to comment that.. did not it work anyway?? irony ,1
 When you are sick and you feel bad for your cells because they are fighting hard for you. blessed appreciative sarcasm kind of ,1
 Does this look properly shaded I think not shading techniques cube 3d view learning damn I suck sob ,0
 Company profile FORGET ME NOT PET CEMETERY - forget me not pet cemetery ,0
 @User guys!!! you have just smashed it!! where do broken hearts go xfactor final ,0
 i want to be at home already ,0
 Just realized my last final is tomorrow. FAAAAA- ,0
 @User @User @User @User @User Christian Europe translated Islamic manuscripts irony ,1
 Aaaaaand now I have found out that Chrome slows down downloads when the screen saver activates. Just makes me love it more sarcasm ,1
 The fact that this time next week I will be getting my wisdom teeth out chipmunk ,0
 @User Way to lay out yesterday and put it all on the line good leader sarcasm ,1
 Two years later & gingerbread house making still makes me cry. ,0
 Amar Singh gives A+ rating to the Modi govt but Arun shourie says more is said than done in present govt irony politics ,1
 @User @User @User |that is a twist|Algorithms to because more congestion & increase pollution|Too bizarre to be true not ,1
 @User sarcasm is a service I offer. ,0
 phat sexy ass picnic Picnic Porked Tiffany ,0
 I am absolutely positive that Coaches love it when parents tell them how to coach and run their program. sarcasm not stick to parenting ,1
 Nice touch. All the bar staff in the ground wearing saints fc t shirts ,0
 @User trust me it will be out of form Scandinavian reef again to. @User do love @User I see irony fc barcelona mcfc ,1
 i literally love when someone throw me in at the deep end irony tough life ,1
" Agree with that... we are not mind readers haha repost 9gag ⁰You may think we are, but we are... ",0
 Day ninth December to have a pint at the boars head not really still in bed ,0
 Speed cameras in Whipton by village shops. & yes it Takes 5 police officers!! waste of money does not take five individuals ,0
 Picked an excellent day to get my hair done sarcasm ,1
 @User his daughter is painting his toes! That is a parenting WIN in my book. ,0
 can not say no to that @User try now. let us go @User we can do this coy q ,0
" ABC Takes A Look At ""The Turkey Song"" by @User - Make It A Classic thanksgiving - ",0
 Waking up with a pounding headache is just what I need for this final sarcasm ,1
 Can always count on you to speak to me on here then delete the messages so It looks like I am talking to myself. @User ,0
 Stop by and pick up Alexandra's book with a coupon! ,0
 @User I swear we must be twins ,0
 Some days are just better than others.. ,0
" After getting a total of 4 hours of sleep in 2 days, I FINALLY got good sleep last night ",0
" Her name is not Superwoman, Wonder Woman, nor Dorothy from the Wizard of Oz. Women of Excellence ",0
 I did not realize Boston Coach also operated in Chicago irony brands ,1
" @User and that ""somebody"" thought you were Padoin sister LoL !!! sarcasm fail ",0
 Once again @User is re writing history re: cuba embargo ! *primal scream* t cot ,0
" Wow: Look what the NFL Rams player who did ""Hands Up, do not Shoot"" pose has been arrested for | via @User ferguson ",0
 Someone needs to stop me before I kill someone love waking up in the worst fcking mood not ,1
 What to do with that old motherboard you have laying around. not guitar picks ,1
 Joe Cole just casually walking past... ,0
 Am I the only one who finds it very stressful when the orion launch feed keeps buffering...?! ,0
 @User No ... now someone will start a rumor of $ABBV pricing their HCV drug same or higher than $GILD sarcasm ,1
 Never seen the gym so packed ,0
 ❓❓GOT MENTIONS mg wv auto follow re tweet rt muz za team follow back tf bjp 500aday rt2gain ||⏩ @User ⏪| |who is WANTS TO BE NEXT? ,0
 Remember to raise a glass of merry to those who are at work keeping the world safe on Christmas ❄| essential service ,0
" Wishing everyone a Happy, Healthy, and Prosperous New Year!!! ",0
" @User @User @User Yes, and conventional taxis drive verrrry safely. pfft sarcasm ",1
" Just ranted on and the moment I am about to hit send, my ipod just died. great morning not ",1
 30 week scan not long now exciting memory all good happy clear baby boy @User Portlaoise... ,0
 @User Obama and Hillary convinced Ukraine that they would protect them if they essentially disarm. Need to keep at least one promise. ,0
 i just enjoy throwing up not hate this sick want to go to school for once take me away ,1
 @User I actually think he needs to use the youngsters in this reincarnation irony ,1
 What a golden morning. not ,1
 Sleep. SLEEP YOU STUPID IDIOT I want to LEAVE MY ROOM ,0
 liberal leftists USE racists exist label FOR dislikes msnbc host Ed Schultz said RACIST not to SUPPORT demand for minimum wages ad ,0
 Read at the news obama the american way of life is not a gift ,0
 Really missing my momma today.. More than usual. I do not think today will be a good day ,0
" @User Nevermind that, but do pray tell,would Scherzy still play Grizabella? ",0
