text,label
@User I need to sit down with one and figure out how to be a better PM at my life. ;) ,0
@User @User I shitposted in barrens chat. Not even gonna lie. ,0
@User @User except that features like that shouldn't have a pay barrier. ,0
"but that seems gross, and not really how this tool should be used. can do better w/other things, this is more for an overview. ",0
"@User yeah, i've got around ~1k books. ",0
@User I'm in SF. :P ,0
This is the best point I've seen made about the dress ever. @User ,0
@User the trickiest thing of all ;) ,0
I CAN'T EVEN ,0
"If someone has had a crime committed personally against them online, the police aren't likely to listen to anyone BUT them. @User ",0
@User @User i'm not your manager! ,0
"Maybe your program forked until it could fork no longer, and you didn't have restrictions on. Maybe you sent an inappropriate amount of UDP. ",0
@User perfection. ,0
"@User it makes sense to ask for donations to keep it up and going, and to pay for the dev work. ideally, this is 100% crowd-funded. ",0
"@User to be fair, none of those things have anything to do with twitter's ToS or even free speech, for that matter. :P ",0
It is fitting that we are now seeing these strong women speaking out and trying to fix problems that others are uncertain of how to tackle. ,0
@User @User @User i don't tend to talk about it much. :P personal info. ,0
"@User oh, they do. but they use nicknames, or my real names. not mentions. ",0
"To reiterate, GamerGate is threatening @User children, and @User is totally OK with this, because free speech. ",0
@User we've got a PR firm. I might toss this their way. ,0
"@User eh, it happened. i didn't set out to lose weight or anything. ",0
@User I don't use FreeBSD as a desktop. ,0
"@User @User these would likely fall under the lines of pro-bono work, at least until my NPO is up to help fund. ",0
"@User if you think this is people jumping on you, then you have absolutely no call to criticize me about anything, ever. ",0
"Tweets which saw the most tend to be questionable, abusive, and almost always aimed at @User @User @User and me. ",0
"@User email vid to @User share on Dropbox, Amy file share service, whatever you prefer. ",0
@User @User watching someone with 1k followers explain Twitter to you has been the highlight of my past 15 minutes. ,0
@User @User babies ,0
See thread for more info on how this is quantified. ,0
"@User thanks, it is appreciated. ",0
"@User sounds about right. Just getting to the border is good enough. Stop by the diner in Weed, CA for breakfast. :) ",0
@User @User @User @User Nice meeting you too! ,0
@User @User @User it is really funny all the assumptions they make about how it works - and how much they are wrong. ,0
@User I think it's going to get worse. ,0
"@User yeah, someone DMed me a screenshot. meh. let her. i have no idea who she even is. ",0
@User @User @User @User oh dear lord. ,0
@User it's off now. It was just continuously engaged for a very long time. The water here is crazy. ,0
@User selfies are rad. ^.^ ,0
@User @User yeah. i tried to talk to him. he won't even tell me why he thinks this is a thing. ,0
GamerGate is an intimidation mob. Speak up? Get threats &amp; dog-piled. Speak about the threats? Get mocked &amp; dog-piled. ,0
"""If you have ever felt personally victimized by ethics in games journalism, raise your hand"" ",0
@User sorry. &gt;.&gt; ,0
@User I think so :( ,0
"@User trying, but it's a 2 Lane Rd. And pretty much everything is fucked. ",0
@User ,0
@User i think i had him muted because he was misconfigured to randomly tweet at me. :P ,0
"@User ... literally no idea what you are talking about. i block eggs, though. &lt;3 ",0
@User where's the file? ,0
@User i'm a little jealous. I love the snow. ,0
@User i may have just bought &gt;.&gt; ,0
"The thing is, you don't actually have to say any of that stuff for us to figure out who it's coming from. It's easy to track social groups. ",0
@User original content. vs retweet. ,0
"@User everything. right now, i'm mostly in love wiht my ele sham/spriest (but disc for 2s) ",0
"@User but they have to follow, not lead. women know the issues they face better than men. listening is important. ",0
"@User pro death penalty, anti some provisions of obamacare, fewer govt regulations, free market better. BUT... ",0
@User (p.s. blizzard makes the best games) ,0
@User @User putting it on my list. :) ,0
@User redis is overkill for what i'm doing. i want something more portable/daemonless. ,0
"@User yes, absolutely. Almost exclusively used against women that are arguing against men. ",0
@User yah. mgt fund fees are pretty low. ~$25/year. ,0
"@User i can't really hate the kids. I mean, they are just young. Stupid. Uneducated. No life experience. Who hasn't been there? ",0
"Feelings about the person involved need to be separated from the real issue, which is advocacy, education, law, and tools. ",0
"@User email, but basically, yes. ",0
@User gross ,0
@User @User they are what it sounds like. very deep/rich colors that resemble jewels. :) ,0
"@User I got him one of those, but it didn't seem to hold him tight enough. ",0
@User yes ,0
@User ,0
@User can you follow for a DM? ,0
@User IT WAS FREE ,0
@User ,0
@User yup! :) just got it. ,0
@User that would be awesome. &lt;3 ,0
@User some of it. Many moving parts. ,0
"@User @User @User @User why are these people such idiots, i mean, seriously. it's not difficult code to read. ",0
"@User it is just short of paying my rent after all fees. so... i can't complain, though. it's doing better than i thought it would. ",0
@User I think women in general have issues talking about money for activism. Lots of articles on this. ,0
@User kathy sierra. and that's not what wadhwa is complaining about. ,0
@User ME TOO ,0
@User it's one of my favorite things. :) ,0
@User @User i really wish I had the time to dig more into SU - financials and such. Seems basically CxO circlejerk. ,0
@User i wear beats headphones for phone calls. :P ,0
@User skill ,0
But I'm going to have to mass-mute or mass-block. GamerGate would prefer that we aren't able to help their own people. ,0
"Yes, a lot of his followers are bots. We have known this. This isn't news. ",0
@User yup! probably a mix of some sort. he's from the shelter. :) ,0
@User I have no interest in Gratipay beyond using them as an example of what not to do. ,0
"@User i'm FOSS at heart. i think the tools should be open for all to use. however, for monitoring services, things that require infra ",0
@User that's the same one i linked. :P ,0
"I've been watching Jenn for a while, deciding if it was worth saying anything. Her tweets are benign, but the *response* is not. ",0
@User thanks. ;) ,0
@User heh. ,0
Gosh golly how dare she respond @User @User @User ,0
@User @User @User you have to follow some pretty heinous people to get on ggautoblocker. :( that list isn't public. ,0
"@User @User if there were 2 lesbians, there would be no gaming, only makeouts, OBVIOUSLY. Can't speak for trans. ",0
"@User yeah, that's my only concern. Being a nonprofit gives us a lot of restrictions. ",0
@User It was sunny out today! :P i went to the dog park for an hour. ,0
@User I fucking love her. She is hot as shit. ,0
@User dogs are good for that. :P ,0
@User glad it helped :) ,0
@User my budget is tiny. :) i just got an ipad. it was a big expense for me. ,0
@User i seriously only see white. ,0
@User @User I don't have to listen to you on my personal account. You have no idea what OAPI is for or doing. Shove off. ,0
@User yes ,0
@User no worries ,0
@User @User @User I bring the party! ,0
"Purpose of this group is to share the types of abuse seen, talk about how to deal with it, and diff policy changes/tools that are needed. ",0
"I have so many ideas and so little time, even doing this full time. 90% of what I'm doing is talking to people. ",0
